date,league,home_team,away_team,market_H,market_D,market_A,nomarket_H,nomarket_D,nomarket_A,poisson_home_xg,poisson_away_xg,poisson_diff,market_pick,nomarket_pick,market_confidence,nomarket_confidence,models_agree,market_nomarket_disagree,actual_result,home_odds,draw_odds,away_odds
2019-08-10,Ligue 1,Dijon,St Etienne,0.2171291527145451,0.2930888667528953,0.4897819805325595,0.4298448898402346,0.2449746800448304,0.3251804301149349,0.9633083355337904,1.541775156551768,0.5784668210179775,A,H,0.4897819805325595,0.4298448898402346,False,True,A,4.0,3.2,2.05
2019-08-10,Ligue 1,Brest,Toulouse,0.3857605596718111,0.312332191363553,0.3019072489646358,0.4298448898402346,0.2449746800448304,0.3251804301149349,1.278659074549931,1.1799345262029606,-0.0987245483469705,H,H,0.3857605596718111,0.4298448898402346,True,False,D,2.37,3.2,3.1
2019-08-10,Ligue 1,Angers,Bordeaux,0.3861062171543817,0.3196379271903024,0.2942558556553158,0.4298448898402346,0.2449746800448304,0.3251804301149349,1.274224765376884,1.163197213802719,-0.111027551574165,H,H,0.3861062171543817,0.4298448898402346,True,False,H,2.37,3.1,3.2
2019-08-10,Ligue 1,Nice,Amiens,0.4240284701850368,0.3250826133307939,0.2508889164841692,0.4298448898402346,0.2449746800448304,0.3251804301149349,1.3449327962476452,1.0804716570450652,-0.2644611392025799,H,H,0.4240284701850368,0.4298448898402346,True,False,H,2.2,3.0,3.8
2019-08-11,Premier League,Man United,Chelsea,0.4411921643789175,0.2993562542327673,0.2594515813883151,0.4298448898402346,0.2449746800448304,0.3251804301149349,1.3964779342036635,1.1069407352963188,-0.2895371989073447,H,H,0.4411921643789175,0.4298448898402346,True,False,H,2.1,3.3,3.5
2019-08-11,Premier League,Newcastle,Arsenal,0.1824299988095374,0.2420596368030281,0.5755103643874344,0.4298448898402346,0.2449746800448304,0.3251804301149349,0.9295581661370486,1.7443670921899646,0.814808926052916,A,H,0.5755103643874344,0.4298448898402346,False,True,A,4.5,3.75,1.72
2019-08-11,Premier League,Leicester,Wolves,0.4194011715329089,0.3089798245268492,0.2716190039402418,0.4298448898402346,0.2449746800448304,0.3251804301149349,1.3463043046206322,1.1255412027317542,-0.220763101888878,H,H,0.4194011715329089,0.4298448898402346,True,False,D,2.2,3.2,3.4
2019-08-11,Ligue 1,Strasbourg,Metz,0.4611751453221707,0.3054620031356223,0.2333628515422068,0.4298448898402346,0.2449746800448304,0.3251804301149349,1.432654837719294,1.0545985993119773,-0.3780562384073167,H,H,0.4611751453221707,0.4298448898402346,True,False,D,2.05,3.2,4.0
2019-08-11,Ligue 1,Paris SG,Nimes,0.8463850187068958,0.0996478526024366,0.0539671286906675,0.4298448898402346,0.2449746800448304,0.3251804301149349,3.1055523537581995,0.7311639285605446,-2.374388425197655,H,H,0.8463850187068958,0.4298448898402346,True,False,H,1.1,10.0,23.0
2019-08-11,Ligue 1,Lille,Nantes,0.4870477804505097,0.2939727389322928,0.2189794806171973,0.4298448898402346,0.2449746800448304,0.3251804301149349,1.494769782159395,1.0315260917503342,-0.4632436904090609,H,H,0.4870477804505097,0.4298448898402346,True,False,H,1.95,3.3,4.2
2019-08-16,Bundesliga,Bayern Munich,Hertha,0.8186481787310934,0.1161272297053963,0.0652245915635103,0.4298448898402346,0.2449746800448304,0.3251804301149349,2.8571019068568084,0.7604458108900826,-2.096656095966726,H,H,0.8186481787310934,0.4298448898402346,True,False,D,1.14,8.0,15.0
2019-08-16,La Liga,Ath Bilbao,Barcelona,0.1600870816601074,0.231434271614983,0.6084786467249096,0.4298448898402346,0.2449746800448304,0.3251804301149349,0.8854794280222242,1.83013748001104,0.9446580519888156,A,H,0.6084786467249096,0.4298448898402346,False,True,H,5.25,3.8,1.65
2019-08-16,Ligue 1,Lyon,Angers,0.6462779579584754,0.2132198866458831,0.1405021553956415,0.4014451346025203,0.24500889741142,0.3535459679860598,1.8972212594316336,1.0097931260998274,-0.8874281333318061,H,H,0.6462779579584754,0.4014451346025203,True,False,H,1.5,4.33,6.0
2019-08-17,Premier League,Norwich,Newcastle,0.4131392576982385,0.3051358031596984,0.2817249391420629,0.4094923106132698,0.2554296743130919,0.3350780150736381,1.3612661870851408,1.190799110499102,-0.1704670765860387,H,H,0.4131392576982385,0.4094923106132698,True,False,H,2.25,3.3,3.3
2019-08-17,Premier League,Man City,Tottenham,0.7199491750861068,0.1735259831592783,0.1065248417546148,0.3764536126633788,0.2291851587222979,0.3943612286143232,2.2610414335439697,1.0139291221056916,-1.247112311438278,H,A,0.7199491750861068,0.3943612286143232,False,True,D,1.36,5.25,8.0
2019-08-17,Premier League,Everton,Watford,0.5625547080045473,0.2536854408975411,0.1837598510979115,0.4515813423797936,0.2539835733830247,0.2944350842371818,1.654180902125617,0.9339015555797516,-0.7202793465458655,H,H,0.5625547080045473,0.4515813423797936,True,False,H,1.72,3.8,4.75
2019-08-17,Premier League,Brighton,West Ham,0.3570379018399218,0.3112581170046489,0.3317039811554291,0.4466841174851421,0.2543608241082379,0.2989550584066199,1.069257860859908,1.3778906112381994,0.3086327503782915,H,H,0.3570379018399218,0.4466841174851421,True,False,D,2.55,3.25,2.87
2019-08-17,Premier League,Aston Villa,Bournemouth,0.40158007555034,0.2995042802713037,0.2989156441783562,0.3916288096952723,0.2541134879701728,0.3542577023345548,1.3348257342296086,1.1996627662635608,-0.1351629679660477,H,H,0.40158007555034,0.3916288096952723,True,False,A,2.3,3.4,3.1
2019-08-17,Premier League,Arsenal,Burnley,0.7483819945733032,0.1599412951242953,0.0916767103024014,0.3874362382474517,0.2499489438575502,0.362614817894998,2.4010372135258327,0.9069811755088794,-1.4940560380169532,H,H,0.7483819945733032,0.3874362382474517,True,False,H,1.3,5.5,10.0
2019-08-17,Ligue 1,Toulouse,Dijon,0.4489176711661728,0.3145012185275536,0.2365811103062735,0.4223218395036533,0.2418419255097962,0.3358362349865504,1.405423456727943,1.0597517982478477,-0.3456716584800954,H,H,0.4489176711661728,0.4223218395036533,True,False,H,2.1,3.1,4.0
2019-08-17,Ligue 1,Nimes,Nice,0.445135241441304,0.3003517047186442,0.2545130538400517,0.402101003676704,0.2240361940619897,0.3738628022613062,1.595503981379682,1.046614954775798,-0.5488890266038842,H,H,0.445135241441304,0.402101003676704,True,False,A,2.1,3.3,3.6
2019-08-17,Ligue 1,Nantes,Marseille,0.3483600209385598,0.321594256246769,0.3300457228146711,0.4558374295746817,0.2462427315968715,0.2979198388284467,1.1992600370380302,1.2010952779979525,0.0018352409599222,H,H,0.3483600209385598,0.4558374295746817,True,False,D,2.6,3.1,2.9
2019-08-17,Ligue 1,Metz,Monaco,0.2967482031944692,0.3117132352552083,0.3915385615503223,0.4716236450115446,0.2433925376790154,0.2849838173094399,1.1119178454224452,1.2703078658662383,0.1583900204437931,A,H,0.3915385615503223,0.4716236450115446,False,True,H,3.0,3.2,2.5
2019-08-17,Ligue 1,Bordeaux,Montpellier,0.3472656176237317,0.3307385791864581,0.3219958031898101,0.3827933113890219,0.2573354374698456,0.3598712511411325,1.2014166229485883,1.231891501695036,0.0304748787464477,H,H,0.3472656176237317,0.3827933113890219,True,False,D,2.62,3.0,3.0
2019-08-17,Premier League,Southampton,Liverpool,0.1263845074154495,0.1814269424811962,0.6921885501033544,0.3853822498910446,0.220559515279866,0.3940582348290892,0.9666545052500284,2.062084510012873,1.0954300047628445,A,A,0.6921885501033544,0.3940582348290892,True,False,A,6.5,4.75,1.44
2019-08-17,La Liga,Villarreal,Granada,0.6156209035672386,0.2398963276010978,0.1444827688316635,0.4298448898402346,0.2449746800448304,0.3251804301149349,1.8463528189342235,0.8989699598939195,-0.947382859040304,H,H,0.6156209035672386,0.4298448898402346,True,False,D,1.6,3.8,6.5
2019-08-17,Ligue 1,Amiens,Lille,0.2674182726939045,0.3147885937618053,0.41779313354429,0.4268186294879696,0.2354744391333632,0.337706931378667,1.176875501897243,1.3602278613629264,0.1833523594656834,A,H,0.41779313354429,0.4268186294879696,False,True,H,3.3,3.1,2.37
2019-08-17,Bundesliga,Dortmund,Augsburg,0.7972411698962011,0.1295612886507003,0.0731975414530987,0.4298448898402346,0.2449746800448304,0.3251804301149349,2.695263220082674,0.77678122738858,-1.918481992694094,H,H,0.7972411698962011,0.4298448898402346,True,False,H,1.2,7.0,13.0
2019-08-17,Bundesliga,Freiburg,Mainz,0.4152776298776903,0.3090894250848484,0.2756329450374612,0.4298448898402346,0.2449746800448304,0.3251804301149349,1.3381447296530355,1.1329412325769883,-0.2052034970760472,H,H,0.4152776298776903,0.4298448898402346,True,False,H,2.25,3.25,3.4
2019-08-17,Bundesliga,M'gladbach,Schalke 04,0.4739651915285885,0.285699080729308,0.2403357277421035,0.4298448898402346,0.2449746800448304,0.3251804301149349,1.4736210670855003,1.07709526122095,-0.3965258058645504,H,H,0.4739651915285885,0.4298448898402346,True,False,D,2.0,3.5,3.75
2019-08-17,Bundesliga,Werder Bremen,Fortuna Dusseldorf,0.5554113956062042,0.2582450990987878,0.1863435052950079,0.4298448898402346,0.2449746800448304,0.3251804301149349,1.675951188989652,0.9830544061709942,-0.6928967828186577,H,H,0.5554113956062042,0.4298448898402346,True,False,A,1.75,3.75,4.75
2019-08-17,Bundesliga,Leverkusen,Paderborn,0.773611071754089,0.145517101279601,0.0808718269663098,0.4298448898402346,0.2449746800448304,0.3251804301149349,2.5384435937746885,0.7883168584537601,-1.7501267353209284,H,H,0.773611071754089,0.4298448898402346,True,False,H,1.25,6.0,12.0
2019-08-17,La Liga,Celta,Real Madrid,0.1712695434384234,0.2206821611251819,0.6080482954363946,0.4298448898402346,0.2449746800448304,0.3251804301149349,0.9244315819297164,1.8310712051185367,0.9066396231888209,A,H,0.6080482954363946,0.4298448898402346,False,True,A,4.75,4.2,1.65
2019-08-17,La Liga,Leganes,Osasuna,0.4743951272043462,0.3030205424252223,0.2225843303704315,0.4298448898402346,0.2449746800448304,0.3251804301149349,1.4618210776016676,1.034614082533628,-0.4272069950680395,H,H,0.4743951272043462,0.4298448898402346,True,False,A,2.0,3.2,4.2
2019-08-17,La Liga,Mallorca,Eibar,0.3180168948970645,0.3119162901930899,0.3700668149098456,0.4298448898402346,0.2449746800448304,0.3251804301149349,1.1498338123492229,1.304262238327561,0.1544284259783381,A,H,0.3700668149098456,0.4298448898402346,False,True,H,2.8,3.2,2.6
2019-08-17,La Liga,Valencia,Sociedad,0.5869981950546482,0.2493724159135232,0.1636293890318284,0.4298448898402346,0.2449746800448304,0.3251804301149349,1.7615522770656675,0.9382499235190224,-0.8233023535466452,H,H,0.5869981950546482,0.4298448898402346,True,False,D,1.66,3.75,5.5
2019-08-17,Bundesliga,Wolfsburg,FC Koln,0.490354048091241,0.2835326338459776,0.2261133180627812,0.4298448898402346,0.2449746800448304,0.3251804301149349,1.5096070576310687,1.050581547893734,-0.4590255097373348,H,H,0.490354048091241,0.4298448898402346,True,False,H,1.95,3.5,4.0
2019-08-18,Ligue 1,Reims,Strasbourg,0.4683696476514161,0.3018764914801885,0.2297538608683954,0.3847249162555329,0.2651515779866278,0.3501235057578392,1.275161087777763,1.2276984380556932,-0.0474626497220698,H,H,0.4683696476514161,0.3847249162555329,True,False,D,2.0,3.2,4.0
2019-08-18,Premier League,Sheffield United,Crystal Palace,0.3532638822073614,0.3198925518420799,0.3268435659505587,0.42443105966283,0.2536949973153736,0.3218739430217964,1.1710360335888712,1.1667287788537208,-0.0043072547351503,H,H,0.3532638822073614,0.42443105966283,True,False,H,2.55,3.1,2.9
2019-08-18,Premier League,Chelsea,Leicester,0.5697821023657337,0.2536690593565853,0.176548838277681,0.4040370839494317,0.2502302867015725,0.3457326293489957,1.7293108905800365,0.9884543030380276,-0.7408565875420089,H,H,0.5697821023657337,0.4040370839494317,True,False,D,1.7,3.75,5.0
2019-08-18,Ligue 1,St Etienne,Brest,0.6041743822776834,0.2437358952299915,0.152089722492325,0.3734333926506273,0.2742834300348419,0.3522831773145307,1.62384805529097,1.0785744481928368,-0.5452736070981332,H,H,0.6041743822776834,0.3734333926506273,True,False,D,1.61,3.75,6.0
2019-08-18,La Liga,Espanol,Sevilla,0.2733793802130304,0.2996820989294314,0.4269385208575381,0.4298448898402346,0.2449746800448304,0.3251804301149349,1.072739566032576,1.4143012744228374,0.3415617083902613,A,H,0.4269385208575381,0.4298448898402346,False,True,A,3.2,3.3,2.3
2019-08-18,Ligue 1,Rennes,Paris SG,0.1070597183345126,0.1602623082687875,0.7326779733966997,0.3692035679255349,0.2656026796231569,0.3651937524513082,0.7891243573725202,2.4842079294817845,1.6950835721092643,A,H,0.7326779733966997,0.3692035679255349,False,True,H,8.0,5.25,1.36
2019-08-18,La Liga,Ath Madrid,Getafe,0.6806139506661242,0.2026699679438928,0.116716081389983,0.4298448898402346,0.2449746800448304,0.3251804301149349,2.080522276880041,0.8517973801613513,-1.2287248967186897,H,H,0.6806139506661242,0.4298448898402346,True,False,H,1.44,4.33,8.0
2019-08-18,La Liga,Alaves,Levante,0.4337390885060083,0.3085198706503104,0.2577410408436812,0.4298448898402346,0.2449746800448304,0.3251804301149349,1.374980845491564,1.0997962597791089,-0.2751845857124551,H,H,0.4337390885060083,0.4298448898402346,True,False,H,2.15,3.2,3.6
2019-08-18,Bundesliga,Union Berlin,RB Leipzig,0.1685537440922726,0.2368570959527909,0.5945891599549363,0.4298448898402346,0.2449746800448304,0.3251804301149349,0.901249636586396,1.7929808098233344,0.8917311732369384,A,H,0.5945891599549363,0.4298448898402346,False,True,A,5.0,3.8,1.7
2019-08-18,Bundesliga,Ein Frankfurt,Hoffenheim,0.4094525559080076,0.2869154216707584,0.3036320224212337,0.4298448898402346,0.2449746800448304,0.3251804301149349,1.344456253704341,1.1941469235876137,-0.1503093301167273,H,H,0.4094525559080076,0.4298448898402346,True,False,H,2.25,3.6,3.0
2019-08-18,La Liga,Betis,Valladolid,0.5869981950546482,0.2493724159135232,0.1636293890318284,0.4298448898402346,0.2449746800448304,0.3251804301149349,1.7615522770656675,0.9382499235190224,-0.8233023535466452,H,H,0.5869981950546482,0.4298448898402346,True,False,A,1.66,3.75,5.5
2019-08-19,Premier League,Wolves,Man United,0.2641251022963805,0.297876075033663,0.4379988226699564,0.4132467353105712,0.2366758065634411,0.3500774581259876,1.1797051002320142,1.3845420236936432,0.2048369234616289,A,H,0.4379988226699564,0.4132467353105712,False,True,D,3.3,3.3,2.25
2019-08-23,Bundesliga,FC Koln,Dortmund,0.1263845074154495,0.1814269424811962,0.6921885501033544,0.3688976129290123,0.2272594415790838,0.4038429454919039,0.9607847218743508,2.1336997000154465,1.1729149781410957,A,A,0.6921885501033544,0.4038429454919039,True,False,A,6.5,4.75,1.44
2019-08-23,La Liga,Granada,Sevilla,0.2314609249254602,0.2671550657446096,0.5013840093299301,0.4442106012291255,0.2224531678739895,0.3333362308968848,1.157546437340258,1.5273768774632703,0.3698304401230123,A,H,0.5013840093299301,0.4442106012291255,False,True,A,3.6,3.6,1.95
2019-08-23,La Liga,Levante,Villarreal,0.3476259768591563,0.2968871322353892,0.3554868909054545,0.4355673779835948,0.2423972391926489,0.3220353828237561,1.244971079577443,1.3001209280780746,0.0551498485006316,A,H,0.3554868909054545,0.4355673779835948,False,True,H,2.55,3.4,2.62
2019-08-23,Premier League,Aston Villa,Everton,0.2636166141005896,0.2827479067695402,0.4536354791298701,0.4161741698933312,0.2496686822967335,0.3341571478099353,1.1457171366943502,1.429656889830946,0.2839397531365959,A,H,0.4536354791298701,0.4161741698933312,False,True,H,3.25,3.5,2.15
2019-08-24,Ligue 1,Dijon,Bordeaux,0.3415335143990437,0.3192713857849562,0.3391950998160001,0.4605716298388633,0.2423419929627075,0.2970863771984289,1.2187675036872254,1.2537820917424476,0.0350145880552221,H,H,0.3415335143990437,0.4605716298388633,True,False,A,2.62,3.1,2.8
2019-08-24,Premier League,Brighton,Southampton,0.3813336486107894,0.3064854727483451,0.3121808786408654,0.4608258709391632,0.2459216318010356,0.2932524972598011,1.197078089335431,1.2461524473414762,0.0490743580060453,H,H,0.3813336486107894,0.4608258709391632,True,False,A,2.4,3.3,3.0
2019-08-24,Premier League,Liverpool,Arsenal,0.6552443050829746,0.2058503597368885,0.1389053351801369,0.4579204962407854,0.2257626599154918,0.3163168438437227,2.0739191413688296,0.9954395230454656,-1.078479618323364,H,H,0.6552443050829746,0.4579204962407854,True,False,H,1.5,4.6,6.0
2019-08-24,Premier League,Man United,Crystal Palace,0.7323072140796637,0.1687457787927003,0.0989470071276359,0.4585182737167306,0.2555489558619436,0.2859327704213257,2.201679766249812,0.8592650199144569,-1.342414746335355,H,H,0.7323072140796637,0.4585182737167306,True,False,A,1.33,5.25,9.0
2019-08-24,Serie A,Fiorentina,Napoli,0.1757617004131563,0.2412635658122549,0.5829747337745887,0.4298448898402346,0.2449746800448304,0.3251804301149349,0.914483696141098,1.7628862089789774,0.8484025128378794,A,H,0.5829747337745887,0.4298448898402346,False,True,A,4.75,3.75,1.72
2019-08-24,Premier League,Sheffield United,Leicester,0.2641251022963805,0.297876075033663,0.4379988226699564,0.4062071255563261,0.264372969556962,0.3294199048867118,0.9371678596112488,1.4300053005871456,0.4928374409758967,A,H,0.4379988226699564,0.4062071255563261,False,True,A,3.3,3.3,2.25
2019-08-24,Premier League,Watford,West Ham,0.4567112031069107,0.2870423322746117,0.2562464646184776,0.4542537722755115,0.2476147356435316,0.2981314920809567,1.4147384671646073,1.0507097281379605,-0.3640287390266468,H,H,0.4567112031069107,0.4542537722755115,True,False,A,2.05,3.5,3.5
2019-08-24,Serie A,Parma,Juventus,0.0994950197140579,0.1552232318241546,0.7452817484617874,0.4298448898402346,0.2449746800448304,0.3251804301149349,0.7967344979982637,2.29361418676365,1.4968796887653864,A,H,0.7452817484617874,0.4298448898402346,False,True,A,9.0,5.25,1.33
2019-08-24,Ligue 1,Brest,Reims,0.3340170437509349,0.3295349929113139,0.3364479633377514,0.4375884744207805,0.2541003099794175,0.308311215599802,1.2361571136399658,1.1691339305407509,-0.0670231830992149,A,H,0.3364479633377514,0.4375884744207805,False,True,H,2.7,3.0,2.87
2019-08-24,Premier League,Norwich,Chelsea,0.1930696189254448,0.2492973544497108,0.5576330266248444,0.4225475009267884,0.2574156809095133,0.3200368181636983,0.956542086122585,1.912295343718091,0.955753257595506,A,H,0.5576330266248444,0.4225475009267884,False,True,A,4.33,3.75,1.8
2019-08-24,Ligue 1,Angers,Metz,0.4483411330274421,0.3042586008752833,0.2474002660972744,0.3350253019668193,0.2731543484322239,0.3918203496009567,1.4683796224799914,1.1847373713193925,-0.2836422511605989,H,A,0.4483411330274421,0.3918203496009567,False,True,H,2.1,3.25,3.75
2019-08-24,Bundesliga,Fortuna Dusseldorf,Leverkusen,0.1746896188876306,0.2309905826936028,0.5943197984187665,0.4159980649204807,0.2327983605265564,0.3512035745529628,0.9201941286694156,2.0253991660057693,1.1052050373363538,A,H,0.5943197984187665,0.4159980649204807,False,True,A,4.75,4.0,1.7
2019-08-24,La Liga,Real Madrid,Valladolid,0.7906577788138375,0.134607080314673,0.0747351408714895,0.4363789182778154,0.2430521399280853,0.3205689417940993,2.685977526721264,0.883394504117171,-1.802583022604093,H,H,0.7906577788138375,0.4363789182778154,True,False,D,1.2,6.5,13.0
2019-08-24,La Liga,Osasuna,Eibar,0.3619497921397032,0.3128644143046679,0.3251857935556289,0.3809753109431265,0.2770256602773084,0.3419990287795651,1.1032019753180218,1.4326520547570254,0.3294500794390036,H,H,0.3619497921397032,0.3809753109431265,True,False,D,2.5,3.2,2.9
2019-08-24,La Liga,Getafe,Ath Bilbao,0.3446588440998065,0.3272057900588527,0.3281353658413408,0.4186688196388466,0.2453541833554346,0.3359769970057187,1.2817864295179358,1.1049861748550365,-0.1768002546628992,H,H,0.3446588440998065,0.4186688196388466,True,False,D,2.6,3.0,2.9
2019-08-24,La Liga,Celta,Valencia,0.2785008951568712,0.2913494324850662,0.4301496723580627,0.3998345031703478,0.2610866637713462,0.339078833058306,1.1189008466162926,1.4617890659137085,0.3428882192974158,A,H,0.4301496723580627,0.3998345031703478,False,True,H,3.1,3.4,2.25
2019-08-24,Bundesliga,Schalke 04,Bayern Munich,0.1024249793807031,0.1669682435708978,0.7306067770483992,0.4065508689557044,0.2447327966572791,0.3487163343870164,0.7948958450575152,2.2532159629731208,1.4583201179156056,A,H,0.7306067770483992,0.4065508689557044,False,True,A,9.0,4.75,1.36
2019-08-24,Bundesliga,Paderborn,Freiburg,0.3862711901431944,0.2940166835124519,0.3197121263443536,0.3970206150582876,0.2217767578476387,0.3812026270940735,1.5038971480322556,1.2454652176489085,-0.2584319303833471,H,H,0.3862711901431944,0.3970206150582876,True,False,A,2.37,3.5,2.9
2019-08-24,Bundesliga,Mainz,M'gladbach,0.3028504349956464,0.2960267088243176,0.4011228561800359,0.4037397983961056,0.2579531795945699,0.3383070220093245,1.139215925020832,1.3855325490118486,0.2463166239910166,A,H,0.4011228561800359,0.4037397983961056,False,True,A,2.9,3.4,2.4
2019-08-24,Bundesliga,Hoffenheim,Werder Bremen,0.5168871116379867,0.2722554813108025,0.2108574070512107,0.3947495044478822,0.2407258979597639,0.3645245975923539,1.6015140982240772,1.0585412201278137,-0.5429728780962635,H,H,0.5168871116379867,0.3947495044478822,True,False,H,1.85,3.6,4.2
2019-08-24,Bundesliga,Augsburg,Union Berlin,0.4235329208605298,0.2977923565871475,0.2786747225523226,0.4092966210132535,0.2552433593285785,0.3354600196581679,1.381115833975269,1.1355041156000545,-0.2456117183752144,H,H,0.4235329208605298,0.4092966210132535,True,False,D,2.2,3.4,3.3
2019-08-24,Ligue 1,Amiens,Nantes,0.3434351282708184,0.3186474559543514,0.3379174157748301,0.379393438523416,0.2706773100229402,0.3499292514536437,1.1383300009953383,1.3514302720731404,0.213100271077802,H,H,0.3434351282708184,0.379393438523416,True,False,A,2.6,3.1,2.8
2019-08-25,Serie A,Cagliari,Brescia,0.5240639958545823,0.270901297291661,0.2050347068537567,0.4298448898402346,0.2449746800448304,0.3251804301149349,1.5931092413295165,1.0149959075680552,-0.5781133337614612,H,H,0.5240639958545823,0.4298448898402346,True,False,A,1.83,3.6,4.33
2019-08-25,Serie A,Roma,Genoa,0.674167520403259,0.2076184199850946,0.1182140596116462,0.4298448898402346,0.2449746800448304,0.3251804301149349,2.053925514894768,0.852378374323015,-1.201547140571753,H,H,0.674167520403259,0.4298448898402346,True,False,D,1.45,4.2,8.0
2019-08-25,Serie A,Sampdoria,Lazio,0.2414678012545187,0.2821112367411094,0.4764209620043719,0.4298448898402346,0.2449746800448304,0.3251804301149349,1.0227728378231449,1.5163931915101698,0.4936203536870249,A,H,0.4764209620043719,0.4298448898402346,False,True,A,3.5,3.4,2.05
2019-08-25,Premier League,Tottenham,Newcastle,0.7935203590245312,0.1336122364600359,0.0728674045154329,0.4915243551861643,0.2416698448778336,0.266805799936002,2.6189041035157774,0.8261863778931826,-1.7927177256225948,H,H,0.7935203590245312,0.4915243551861643,True,False,A,1.2,6.5,14.0
2019-08-25,Serie A,Torino,Sassuolo,0.5162257883581124,0.2769117183103012,0.2068624933315863,0.4298448898402346,0.2449746800448304,0.3251804301149349,1.570821910407428,1.015555194411709,-0.555266715995719,H,H,0.5162257883581124,0.4298448898402346,True,False,H,1.85,3.5,4.33
2019-08-25,Serie A,Udinese,Milan,0.2284664630285729,0.2875283064454349,0.4840052305259921,0.4298448898402346,0.2449746800448304,0.3251804301149349,0.9914432482225564,1.5306064488189772,0.5391632005964209,A,H,0.4840052305259921,0.4298448898402346,False,True,H,3.75,3.3,2.05
2019-08-25,Serie A,Verona,Bologna,0.2566901240094499,0.3036601967579064,0.4396496792326436,0.4298448898402346,0.2449746800448304,0.3251804301149349,1.0366327887312798,1.437834398844963,0.401201610113683,A,H,0.4396496792326436,0.4298448898402346,False,True,D,3.4,3.2,2.25
2019-08-25,Serie A,Spal,Atalanta,0.1757617004131563,0.2412635658122549,0.5829747337745887,0.4298448898402346,0.2449746800448304,0.3251804301149349,0.914483696141098,1.7628862089789774,0.8484025128378794,A,H,0.5829747337745887,0.4298448898402346,False,True,A,4.75,3.75,1.72
2019-08-25,Premier League,Bournemouth,Man City,0.0706655390849201,0.1108503116476221,0.8184841492674576,0.3257655147447033,0.2650403464214242,0.4091941388338725,0.7965500922139556,3.078657983278452,2.2821078910644967,A,A,0.8184841492674576,0.4091941388338725,True,False,A,15.0,7.5,1.16
2019-08-25,Premier League,Wolves,Burnley,0.5160657374873936,0.2819195274641093,0.202014735048497,0.4038886455440117,0.2524873203349658,0.3436240341210225,1.6230760681308785,0.9460685880868934,-0.677007480043985,H,H,0.5160657374873936,0.4038886455440117,True,False,D,1.85,3.4,4.5
2019-08-25,Ligue 1,Paris SG,Toulouse,0.8444804494961761,0.1004001801723769,0.0551193703314469,0.3850366767955046,0.2640117962412857,0.3509515269632095,2.9782534308886066,0.7534617752384631,-2.224791655650144,H,H,0.8444804494961761,0.3850366767955046,True,False,H,1.1,10.0,21.0
2019-08-25,Ligue 1,Strasbourg,Rennes,0.3246799747834157,0.3196434416198052,0.3556765835967791,0.4264232025660038,0.2522794549295492,0.321297342504447,1.2311487075057816,1.0962834356978264,-0.1348652718079552,A,H,0.3556765835967791,0.4264232025660038,False,True,A,2.75,3.1,2.7
2019-08-25,Ligue 1,Monaco,Nimes,0.6081779520287596,0.2407628400948839,0.1510592078763564,0.4093738853321192,0.2753550761284966,0.3152710385393841,1.9315127269756729,0.9413620581725828,-0.99015066880309,H,H,0.6081779520287596,0.4093738853321192,True,False,D,1.6,3.8,6.0
2019-08-25,La Liga,Mallorca,Sociedad,0.2817093560600673,0.3137665928351559,0.4045240511047768,0.4025592975884259,0.2703182544838347,0.3271224479277393,0.9627807092631966,1.5836997720427506,0.620919062779554,A,H,0.4045240511047768,0.4025592975884259,False,True,A,3.1,3.1,2.4
2019-08-25,La Liga,Leganes,Ath Madrid,0.1800619550008936,0.2625555690478111,0.5573824759512952,0.439113520552347,0.2400351444579253,0.3208513349897278,0.9888998813021612,1.5703764933114748,0.5814766120093136,A,H,0.5573824759512952,0.439113520552347,False,True,A,4.75,3.4,1.8
2019-08-25,La Liga,Barcelona,Betis,0.7645147405340041,0.1484307799808309,0.0870544794851648,0.4204597120901004,0.2503099023189355,0.3292303855909641,2.501071462668273,0.8318429390460792,-1.669228523622194,H,H,0.7645147405340041,0.4204597120901004,True,False,H,1.25,6.0,10.0
2019-08-25,La Liga,Alaves,Espanol,0.3721634343971873,0.3134567870872408,0.3143797785155718,0.399965054732252,0.2673880739358158,0.3326468713319321,1.0690698240167384,1.3400201210065843,0.2709502969898458,H,H,0.3721634343971873,0.399965054732252,True,False,D,2.45,3.2,3.0
2019-08-25,Bundesliga,RB Leipzig,Ein Frankfurt,0.6520383196687499,0.2084782361728178,0.1394834441584321,0.413749759601758,0.2267124892506072,0.3595377511476347,2.025068126498611,1.050828266301758,-0.9742398601968528,H,H,0.6520383196687499,0.413749759601758,True,False,H,1.5,4.5,6.0
2019-08-25,Bundesliga,Hertha,Wolfsburg,0.37960314496331,0.2995698634515899,0.3208269915851,0.4153084805511037,0.2421565070268338,0.3425350124220624,1.4031002339283662,1.1573889536182786,-0.2457112803100876,H,H,0.37960314496331,0.4153084805511037,True,False,A,2.4,3.4,2.9
2019-08-26,Serie A,Inter,Lecce,0.7846853420910177,0.138920794091784,0.0763938638171982,0.4298448898402346,0.2449746800448304,0.3251804301149349,2.60781309376897,0.7786673872473171,-1.829145706521653,H,H,0.7846853420910177,0.4298448898402346,True,False,H,1.22,6.25,13.0
